id,age,wp,SPA
364,70,0,61
364,71,0,61
364,72,0,61
364,73,0,61
364,74,0,61
364,75,0,61
365,52,1,61
365,53,1,61
365,54,1,61
365,55,1,61
365,56,1,61
365,57,1,61
365,58,1,61
365,59,0,61
365,60,1,61
365,61,1,61
365,62,1,61
365,63,1,61
365,64,1,61
365,65,0,61
365,66,0,61
365,67,0,61
365,68,0,61
365,69,0,61
365,70,0,61
365,71,0,61
365,72,0,61
365,73,0,61
365,74,0,61
365,75,0,61
366,52,1,61
366,53,0,61
366,54,1,61
366,55,1,61
366,56,0,61
366,57,0,61
366,58,0,61
366,59,0,61
366,60,1,61
366,61,0,61
366,62,0,61
366,63,0,61
366,64,0,61
366,65,0,61
366,66,0,61
366,67,0,61
366,68,0,61
366,69,0,61
366,70,0,61
366,71,0,61
366,72,0,61
366,73,0,61
366,74,0,61
366,75,0,61
367,52,0,61
367,53,0,61
367,54,0,61
367,55,0,61
367,56,0,61
367,57,0,61
367,58,0,61
367,59,0,61
367,60,1,61
367,61,0,61
367,62,0,61
367,63,0,61
367,64,0,61
367,65,0,61
367,66,0,61
367,67,0,61
367,68,0,61
367,69,0,61
367,70,0,61
367,71,0,61
367,72,0,61
367,73,0,61
367,74,0,61
367,75,0,61
368,52,1,61
368,53,1,61
368,54,1,61
368,55,1,61
368,56,1,61
368,57,1,61
368,58,1,61
368,59,1,61
368,60,1,61
368,61,1,61
368,62,0,61
368,63,1,61
368,64,1,61
368,65,0,61
368,66,0,61
368,67,0,61
368,68,1,61
368,69,0,61
368,70,1,61
368,71,0,61
368,72,0,61
368,73,0,61
368,74,0,61
368,75,0,61
369,52,1,61
369,53,1,61
369,54,1,61
369,55,1,61
369,56,1,61
369,57,1,61
369,58,1,61
369,59,1,61
369,60,1,61
369,61,0,61
369,62,1,61
369,63,0,61
369,64,1,61
369,65,0,61
369,66,0,61
369,67,0,61
369,68,0,61
369,69,0,61
369,70,0,61
369,71,0,61
369,72,0,61
369,73,0,61
369,74,0,61
369,75,0,61
370,52,1,61
370,53,0,61
370,54,0,61
370,55,1,61
370,56,0,61
370,57,1,61
370,58,1,61
370,59,1,61
370,60,0,61
370,61,0,61
370,62,0,61
370,63,0,61
370,64,0,61
370,65,0,61
370,66,0,61
370,67,0,61
370,68,0,61
370,69,0,61
370,70,0,61
370,71,0,61
370,72,0,61
370,73,0,61
370,74,0,61
370,75,0,61
371,52,0,61
371,53,1,61
371,54,0,61
371,55,0,61
371,56,1,61
371,57,0,61
371,58,1,61
371,59,1,61
371,60,0,61
371,61,0,61
371,62,0,61
371,63,1,61
371,64,0,61
371,65,0,61
371,66,0,61
371,67,0,61
371,68,0,61
371,69,0,61
371,70,1,61
371,71,0,61
371,72,0,61
371,73,0,61
371,74,0,61
371,75,0,61
372,52,1,61
372,53,0,61
372,54,1,61
372,55,1,61
372,56,1,61
372,57,1,61
372,58,0,61
372,59,1,61
372,60,0,61
372,61,0,61
372,62,0,61
372,63,0,61
372,64,0,61
372,65,0,61
372,66,0,61
372,67,0,61
372,68,0,61
372,69,0,61
372,70,0,61
372,71,0,61
372,72,0,61
372,73,0,61
372,74,0,61
372,75,0,61
373,52,1,61
373,53,1,61
373,54,1,61
373,55,1,61
373,56,1,61
373,57,1,61
373,58,0,61
373,59,0,61
373,60,1,61
373,61,0,61
373,62,1,61
373,63,0,61
373,64,0,61
373,65,0,61
373,66,0,61
373,67,0,61
373,68,0,61
373,69,0,61
373,70,0,61
373,71,0,61
373,72,0,61
373,73,0,61
373,74,0,61
373,75,0,61
374,52,0,61
374,53,0,61
374,54,0,61
374,55,0,61
374,56,0,61
374,57,1,61
374,58,0,61
374,59,0,61
374,60,0,61
374,61,0,61
374,62,0,61
374,63,0,61
374,64,0,61
374,65,0,61
374,66,0,61
374,67,0,61
374,68,0,61
374,69,0,61
374,70,0,61
374,71,0,61
374,72,0,61
374,73,0,61
374,74,0,61
374,75,0,61
375,52,1,61
375,53,1,61
375,54,0,61
375,55,1,61
375,56,1,61
375,57,1,61
375,58,1,61
375,59,1,61
375,60,1,61
375,61,1,61
375,62,1,61
375,63,0,61
375,64,1,61
375,65,0,61
375,66,1,61
375,67,0,61
375,68,1,61
375,69,0,61
375,70,0,61
375,71,0,61
375,72,0,61
375,73,0,61
375,74,0,61
375,75,0,61
376,52,0,61
376,53,0,61
376,54,0,61
376,55,0,61
376,56,0,61
376,57,1,61
376,58,0,61
376,59,0,61
376,60,1,61
376,61,0,61
376,62,0,61
376,63,0,61
376,64,0,61
376,65,0,61
376,66,0,61
376,67,0,61
376,68,0,61
376,69,0,61
376,70,1,61
376,71,0,61
376,72,1,61
376,73,0,61
376,74,1,61
376,75,1,61
377,52,1,61
377,53,1,61
377,54,1,61
377,55,1,61
377,56,0,61
377,57,0,61
377,58,1,61
377,59,0,61
377,60,1,61
377,61,0,61
377,62,0,61
377,63,0,61
377,64,0,61
377,65,0,61
377,66,0,61
377,67,0,61
377,68,0,61
377,69,0,61
377,70,0,61
377,71,0,61
377,72,0,61
377,73,0,61
377,74,0,61
377,75,0,61
378,52,0,61
378,53,1,61
378,54,0,61
378,55,1,61
378,56,1,61
378,57,0,61
378,58,0,61
378,59,0,61
378,60,0,61
378,61,0,61
378,62,0,61
378,63,0,61
378,64,0,61
378,65,0,61
378,66,0,61
378,67,0,61
378,68,0,61
378,69,0,61
378,70,0,61
378,71,0,61
378,72,0,61
378,73,0,61
378,74,0,61
378,75,0,61
379,52,1,61
379,53,1,61
379,54,1,61
379,55,1,61
379,56,0,61
379,57,1,61
379,58,1,61
379,59,1,61
379,60,1,61
379,61,0,61
379,62,1,61
379,63,1,61
379,64,0,61
379,65,0,61
379,66,0,61
379,67,0,61
379,68,0,61
379,69,0,61
379,70,0,61
379,71,0,61
379,72,0,61
379,73,0,61
379,74,0,61
379,75,0,61
380,52,1,61
380,53,1,61
380,54,1,61
380,55,1,61
380,56,1,61
380,57,1,61
380,58,0,61
380,59,0,61
380,60,0,61
380,61,0,61
380,62,0,61
380,63,0,61
380,64,0,61
380,65,0,61
380,66,0,61
380,67,0,61
380,68,0,61
380,69,0,61
380,70,0,61
380,71,0,61
380,72,0,61
380,73,0,61
380,74,0,61
380,75,0,61
381,52,1,61
381,53,1,61
381,54,1,61
381,55,1,61
381,56,1,61
381,57,1,61
381,58,1,61
381,59,1,61
381,60,0,61
381,61,0,61
381,62,0,61
381,63,0,61
381,64,0,61
381,65,0,61
381,66,0,61
381,67,0,61
381,68,0,61
381,69,0,61
381,70,0,61
381,71,0,61
381,72,0,61
381,73,0,61
381,74,0,61
381,75,0,61
382,52,0,61
382,53,0,61
382,54,1,61
382,55,0,61
382,56,1,61
382,57,0,61
382,58,1,61
382,59,0,61
382,60,1,61
382,61,0,61
382,62,0,61
382,63,0,61
382,64,0,61
382,65,0,61
382,66,0,61
382,67,0,61
382,68,0,61
382,69,0,61
382,70,0,61
382,71,0,61
382,72,0,61
382,73,0,61
382,74,0,61
382,75,0,61
383,52,1,61
383,53,0,61
383,54,1,61
383,55,1,61
383,56,0,61
383,57,1,61
383,58,1,61
383,59,1,61
383,60,1,61
383,61,1,61
383,62,1,61
383,63,1,61
383,64,0,61
383,65,0,61
383,66,0,61
383,67,1,61
383,68,0,61
383,69,1,61
383,70,0,61
383,71,0,61
383,72,0,61
383,73,0,61
383,74,0,61
383,75,0,61
384,52,1,61
384,53,1,61
384,54,1,61
384,55,1,61
384,56,1,61
384,57,1,61
384,58,1,61
384,59,0,61
384,60,1,61
384,61,0,61
384,62,0,61
384,63,0,61
384,64,0,61
384,65,0,61
384,66,0,61
384,67,0,61
384,68,0,61
384,69,0,61
384,70,0,61
384,71,0,61
384,72,0,61
384,73,0,61
384,74,0,61
384,75,0,61
385,52,1,61
385,53,1,61
385,54,1,61
385,55,1,61
385,56,1,61
385,57,1,61
385,58,1,61
385,59,1,61
385,60,1,61
385,61,1,61
385,62,1,61
385,63,1,61
385,64,1,61
385,65,0,61
385,66,0,61
385,67,0,61
385,68,0,61
385,69,0,61
385,70,0,61
385,71,0,61
385,72,0,61
385,73,0,61
385,74,0,61
385,75,0,61
386,52,0,61
386,53,0,61
386,54,1,61
386,55,1,61
386,56,1,61
386,57,1,61
386,58,0,61
386,59,0,61
386,60,0,61
386,61,0,61
386,62,0,61
386,63,0,61
386,64,0,61
386,65,0,61
386,66,0,61
386,67,0,61
386,68,0,61
386,69,0,61
386,70,0,61
386,71,0,61
386,72,0,61
386,73,0,61
386,74,0,61
386,75,0,61
387,52,0,61
387,53,1,61
387,54,1,61
387,55,1,61
387,56,1,61
387,57,1,61
387,58,0,61
387,59,1,61
387,60,1,61
387,61,1,61
387,62,0,61
387,63,0,61
387,64,0,61
387,65,0,61
387,66,0,61
387,67,0,61
387,68,0,61
387,69,0,61
387,70,0,61
387,71,0,61
387,72,0,61
387,73,0,61
387,74,0,61
387,75,0,61
388,52,0,61
388,53,0,61
388,54,0,61
388,55,1,61
388,56,0,61
388,57,0,61
388,58,0,61
388,59,0,61
388,60,0,61
388,61,0,61
388,62,0,61
388,63,0,61
388,64,0,61
388,65,0,61
388,66,0,61
388,67,0,61
388,68,0,61
388,69,0,61
388,70,0,61
388,71,0,61
388,72,0,61
388,73,0,61
388,74,0,61
388,75,0,61
389,52,1,61
389,53,1,61
389,54,0,61
389,55,0,61
389,56,0,61
389,57,0,61
389,58,0,61
389,59,0,61
389,60,0,61
389,61,0,61
389,62,0,61
389,63,0,61
389,64,0,61
389,65,0,61
389,66,0,61
389,67,0,61
389,68,0,61
389,69,0,61
389,70,0,61
389,71,0,61
389,72,0,61
389,73,0,61
389,74,0,61
389,75,0,61
390,52,0,61
390,53,0,61
390,54,1,61
390,55,1,61
390,56,0,61
390,57,0,61
390,58,1,61
390,59,1,61
390,60,0,61
390,61,0,61
390,62,0,61
390,63,0,61
390,64,0,61
390,65,0,61
390,66,0,61
390,67,0,61
390,68,0,61
390,69,0,61
390,70,0,61
390,71,0,61
390,72,0,61
390,73,0,61
390,74,0,61
390,75,0,61
391,52,1,61
391,53,0,61
391,54,1,61
391,55,1,61
391,56,1,61
391,57,1,61
391,58,1,61
391,59,0,61
391,60,0,61
391,61,0,61
391,62,0,61
391,63,0,61
391,64,0,61
391,65,0,61
391,66,0,61
391,67,0,61
391,68,0,61
391,69,0,61
391,70,0,61
391,71,0,61
391,72,0,61
391,73,0,61
391,74,0,61
391,75,0,61
392,52,0,61
392,53,0,61
392,54,0,61
392,55,0,61
392,56,0,61
392,57,0,61
392,58,0,61
392,59,0,61
392,60,0,61
392,61,0,61
392,62,0,61
392,63,0,61
392,64,0,61
392,65,0,61
392,66,0,61
392,67,0,61
392,68,0,61
392,69,0,61
392,70,0,61
392,71,0,61
392,72,0,61
392,73,0,61
392,74,0,61
392,75,0,61
393,52,1,61
393,53,1,61
393,54,1,61
393,55,1,61
393,56,1,61
393,57,1,61
393,58,1,61
393,59,0,61
393,60,1,61
393,61,0,61
393,62,0,61
393,63,0,61
393,64,0,61
393,65,0,61
393,66,0,61
393,67,0,61
393,68,0,61
393,69,0,61
393,70,0,61
393,71,0,61
393,72,0,61
393,73,0,61
393,74,0,61
393,75,0,61
394,52,1,61
394,53,0,61
394,54,0,61
394,55,1,61
394,56,1,61
394,57,1,61
394,58,1,61
394,59,1,61
394,60,1,61
394,61,1,61
394,62,0,61
394,63,1,61
394,64,1,61
394,65,0,61
394,66,0,61
394,67,0,61
394,68,0,61
394,69,0,61
394,70,0,61
394,71,0,61
394,72,0,61
394,73,0,61
394,74,0,61
394,75,0,61
395,52,1,61
395,53,0,61
395,54,1,61
395,55,1,61
395,56,0,61
395,57,0,61
395,58,0,61
395,59,1,61
395,60,0,61
395,61,0,61
395,62,0,61
395,63,0,61
395,64,0,61
395,65,0,61
395,66,0,61
395,67,0,61
395,68,0,61
395,69,0,61
395,70,0,61
395,71,0,61
395,72,0,61
395,73,0,61
395,74,0,61
395,75,0,61
396,52,0,61
396,53,0,61
396,54,1,61
396,55,1,61
396,56,1,61
396,57,1,61
396,58,1,61
396,59,1,61
396,60,1,61
396,61,0,61
396,62,1,61
396,63,0,61
396,64,0,61
396,65,0,61
396,66,0,61
396,67,0,61
396,68,0,61
396,69,0,61
396,70,0,61
396,71,0,61
396,72,0,61
396,73,0,61
396,74,0,61
396,75,0,61
397,52,0,61
397,53,1,61
397,54,0,61
397,55,1,61
397,56,0,61
397,57,0,61
397,58,0,61
397,59,1,61
397,60,0,61
397,61,0,61
397,62,0,61
397,63,0,61
397,64,0,61
397,65,0,61
397,66,0,61
397,67,0,61
397,68,0,61
397,69,0,61
397,70,0,61
397,71,0,61
397,72,0,61
397,73,0,61
397,74,0,61
397,75,0,61
398,52,1,61
398,53,1,61
398,54,0,61
398,55,1,61
398,56,1,61
398,57,1,61
398,58,1,61
398,59,1,61
398,60,0,61
398,61,0,61
398,62,1,61
398,63,1,61
398,64,0,61
398,65,0,61
398,66,0,61
398,67,0,61
398,68,0,61
398,69,0,61
398,70,0,61
398,71,0,61
398,72,0,61
398,73,0,61
398,74,0,61
398,75,0,61
399,52,1,61
399,53,0,61
399,54,1,61
399,55,1,61
399,56,1,61
399,57,1,61
399,58,1,61
399,59,1,61
399,60,1,61
399,61,0,61
399,62,0,61
399,63,0,61
399,64,0,61
399,65,0,61
399,66,0,61
399,67,0,61
399,68,0,61
399,69,0,61
399,70,0,61
399,71,0,61
399,72,0,61
399,73,0,61
399,74,0,61
399,75,0,61
400,52,0,61
400,53,0,61
400,54,1,61
400,55,0,61
400,56,1,61
400,57,1,61
400,58,0,61
400,59,1,61
400,60,0,61
400,61,0,61
400,62,0,61
400,63,1,61
400,64,0,61
400,65,0,61
400,66,0,61
400,67,0,61
400,68,0,61
400,69,0,61
400,70,0,61
400,71,0,61
400,72,0,61
400,73,0,61
400,74,0,61
400,75,0,61
401,52,1,61
401,53,1,61
401,54,1,61
401,55,1,61
401,56,1,61
401,57,1,61
401,58,1,61
401,59,1,61
401,60,1,61
401,61,1,61
401,62,0,61
401,63,0,61
401,64,0,61
401,65,0,61
401,66,0,61
401,67,0,61
401,68,0,61
401,69,0,61
401,70,0,61
401,71,0,61
401,72,0,61
401,73,0,61
401,74,0,61
401,75,0,61
402,52,0,61
402,53,1,61
402,54,0,61
402,55,1,61
402,56,0,61
402,57,0,61
402,58,0,61
402,59,0,61
402,60,0,61
402,61,0,61
402,62,0,61
402,63,0,61
402,64,0,61
402,65,0,61
402,66,0,61
402,67,0,61
402,68,0,61
402,69,0,61
402,70,0,61
402,71,0,61
402,72,0,61
402,73,0,61
402,74,0,61
402,75,0,61
403,52,1,61
403,53,1,61
403,54,0,61
403,55,1,61
403,56,1,61
403,57,1,61
403,58,1,61
403,59,1,61
403,60,0,61
403,61,0,61
403,62,0,61
403,63,0,61
403,64,0,61
403,65,0,61
403,66,0,61
403,67,0,61
403,68,0,61
403,69,0,61
403,70,0,61
403,71,0,61
403,72,0,61
403,73,0,61
403,74,0,61
403,75,0,61
404,52,0,61
404,53,0,61
404,54,0,61
404,55,1,61
404,56,1,61
404,57,1,61
404,58,1,61
404,59,1,61
404,60,1,61
404,61,0,61
404,62,0,61
404,63,0,61
404,64,0,61
404,65,0,61
404,66,0,61
404,67,0,61
404,68,0,61
404,69,0,61
404,70,0,61
404,71,0,61
404,72,0,61
404,73,0,61
404,74,0,61
404,75,0,61
405,52,0,61
405,53,1,61
405,54,1,61
405,55,0,61
405,56,0,61
405,57,0,61
405,58,0,61
405,59,0,61
405,60,1,61
405,61,0,61
405,62,1,61
405,63,0,61
405,64,0,61
405,65,0,61
405,66,0,61
405,67,0,61
405,68,0,61
405,69,0,61
405,70,0,61
405,71,0,61
405,72,0,61
405,73,0,61
405,74,0,61
405,75,0,61
406,52,0,61
406,53,1,61
406,54,1,61
406,55,0,61
406,56,1,61
406,57,1,61
406,58,1,61
406,59,0,61
406,60,1,61
406,61,0,61
406,62,0,61
406,63,1,61
406,64,0,61
406,65,0,61
406,66,0,61
406,67,0,61
406,68,0,61
406,69,1,61
406,70,0,61
406,71,0,61
406,72,0,61
406,73,0,61
406,74,0,61
406,75,0,61
407,52,0,61
407,53,0,61
407,54,0,61
407,55,0,61
407,56,0,61
407,57,0,61
407,58,0,61
407,59,1,61
407,60,1,61
407,61,0,61
407,62,0,61
407,63,0,61
407,64,0,61
407,65,0,61
407,66,0,61
407,67,0,61
407,68,0,61
407,69,0,61
407,70,0,61
407,71,0,61
407,72,0,61
407,73,0,61
407,74,0,61
407,75,0,61
408,52,0,61
408,53,1,61
408,54,1,61
408,55,1,61
408,56,1,61
408,57,1,61
408,58,1,61
408,59,1,61
408,60,1,61
408,61,0,61
408,62,0,61
408,63,1,61
408,64,0,61
408,65,0,61
408,66,0,61
408,67,0,61
408,68,0,61
408,69,0,61
408,70,0,61
408,71,0,61
408,72,0,61
408,73,0,61
408,74,0,61
408,75,0,61
409,52,1,61
409,53,0,61
409,54,0,61
409,55,1,61
409,56,1,61
409,57,0,61
409,58,1,61
409,59,1,61
409,60,1,61
409,61,0,61
409,62,1,61
409,63,1,61
409,64,1,61
409,65,0,61
409,66,0,61
409,67,0,61
409,68,0,61
409,69,0,61
409,70,0,61
409,71,0,61
409,72,0,61
409,73,0,61
409,74,0,61
409,75,0,61
410,52,0,61
410,53,0,61
410,54,1,61
410,55,1,61
410,56,1,61
410,57,1,61
410,58,1,61
410,59,1,61
410,60,1,61
410,61,0,61
410,62,0,61
410,63,0,61
410,64,0,61
410,65,0,61
410,66,0,61
410,67,0,61
410,68,0,61
410,69,0,61
410,70,0,61
410,71,0,61
410,72,0,61
410,73,0,61
410,74,0,61
410,75,0,61
411,52,1,61
411,53,0,61
411,54,1,61
411,55,1,61
411,56,1,61
411,57,1,61
411,58,1,61
411,59,1,61
411,60,1,61
411,61,1,61
411,62,1,61
411,63,0,61
411,64,1,61
411,65,0,61
411,66,0,61
411,67,0,61
411,68,0,61
411,69,0,61
411,70,0,61
411,71,0,61
411,72,0,61
411,73,0,61
411,74,0,61
411,75,0,61
412,52,1,61
412,53,1,61
412,54,1,61
412,55,1,61
412,56,1,61
412,57,1,61
412,58,1,61
412,59,1,61
412,60,1,61
412,61,0,61
412,62,0,61
412,63,0,61
412,64,0,61
412,65,0,61
412,66,0,61
412,67,0,61
412,68,0,61
412,69,0,61
412,70,0,61
412,71,0,61
412,72,0,61
412,73,0,61
412,74,0,61
412,75,0,61
413,52,1,61
413,53,1,61
413,54,1,61
413,55,1,61
413,56,1,61
413,57,1,61
413,58,1,61
413,59,1,61
413,60,1,61
413,61,0,61
413,62,0,61
413,63,1,61
413,64,0,61
413,65,0,61
413,66,0,61
413,67,0,61
413,68,0,61
413,69,0,61
413,70,0,61
413,71,0,61
413,72,0,61
413,73,1,61
413,74,1,61
413,75,1,61
414,52,0,61
414,53,1,61
414,54,0,61
414,55,1,61
414,56,1,61
414,57,0,61
414,58,1,61
414,59,1,61
414,60,0,61
414,61,0,61
414,62,0,61
414,63,0,61
414,64,0,61
414,65,0,61
414,66,0,61
414,67,0,61
414,68,0,61
414,69,0,61
414,70,0,61
414,71,0,61
414,72,0,61
414,73,0,61
414,74,0,61
414,75,0,61
415,52,1,61
415,53,1,61
415,54,1,61
415,55,1,61
415,56,1,61
415,57,1,61
415,58,0,61
415,59,1,61
415,60,0,61
415,61,0,61
415,62,1,61
415,63,0,61
415,64,1,61
415,65,0,61
415,66,0,61
415,67,0,61
415,68,0,61
415,69,0,61
415,70,0,61
415,71,0,61
415,72,0,61
415,73,0,61
415,74,0,61
415,75,0,61
416,52,0,61
416,53,0,61
416,54,0,61
416,55,0,61
416,56,0,61
416,57,0,61
416,58,0,61
416,59,0,61
416,60,0,61
416,61,0,61
416,62,0,61
416,63,0,61
416,64,0,61
416,65,0,61
416,66,0,61
416,67,0,61
416,68,0,61
416,69,0,61
416,70,0,61
416,71,0,61
416,72,0,61
416,73,0,61
416,74,0,61
416,75,0,61
417,52,1,61
417,53,1,61
417,54,0,61
417,55,1,61
417,56,0,61
417,57,1,61
417,58,0,61
417,59,0,61
417,60,1,61
417,61,0,61
417,62,0,61
417,63,0,61
417,64,0,61
417,65,0,61
417,66,0,61
417,67,0,61
417,68,0,61
417,69,0,61
417,70,0,61
417,71,0,61
417,72,0,61
417,73,0,61
417,74,0,61
417,75,0,61
418,52,0,61
418,53,1,61
418,54,1,61
418,55,0,61
418,56,1,61
418,57,1,61
418,58,1,61
418,59,1,61
418,60,1,61
418,61,0,61
418,62,0,61
418,63,0,61
418,64,0,61
418,65,0,61
418,66,0,61
418,67,0,61
418,68,0,61
418,69,0,61
418,70,1,61
418,71,0,61
418,72,1,61
418,73,0,61
418,74,1,61
418,75,1,61
419,52,1,61
419,53,1,61
419,54,1,61
419,55,1,61
419,56,1,61
419,57,1,61
419,58,1,61
419,59,1,61
419,60,1,61
419,61,0,61
419,62,0,61
419,63,1,61
419,64,1,61
419,65,0,61
419,66,0,61
419,67,0,61
419,68,0,61
419,69,0,61
419,70,0,61
419,71,0,61
419,72,0,61
419,73,0,61
419,74,0,61
419,75,0,61
420,52,1,61
420,53,0,61
420,54,0,61
420,55,1,61
420,56,0,61
420,57,0,61
420,58,0,61
420,59,0,61
420,60,0,61
420,61,0,61
420,62,0,61
420,63,0,61
420,64,0,61
420,65,0,61
420,66,0,61
420,67,0,61
420,68,0,61
420,69,0,61
420,70,0,61
420,71,0,61
420,72,0,61
420,73,0,61
420,74,0,61
420,75,0,61
421,52,1,61
421,53,1,61
421,54,1,61
421,55,1,61
421,56,1,61
421,57,1,61
421,58,1,61
421,59,1,61
421,60,1,61
421,61,1,61
421,62,1,61
421,63,1,61
421,64,1,61
421,65,0,61
421,66,0,61
421,67,0,61
421,68,0,61
421,69,0,61
421,70,0,61
421,71,0,61
421,72,0,61
421,73,0,61
421,74,0,61
421,75,0,61
422,52,1,61
422,53,1,61
422,54,1,61
422,55,1,61
422,56,1,61
422,57,1,61
422,58,1,61
422,59,1,61
422,60,1,61
422,61,0,61
422,62,0,61
422,63,1,61
422,64,1,61
422,65,0,61
422,66,0,61
422,67,0,61
422,68,0,61
422,69,0,61
422,70,0,61
422,71,0,61
422,72,0,61
422,73,0,61
422,74,0,61
422,75,0,61
423,52,1,61
423,53,1,61
423,54,0,61
423,55,0,61
423,56,1,61
423,57,0,61
423,58,0,61
423,59,0,61
423,60,0,61
423,61,0,61
423,62,0,61
423,63,0,61
423,64,0,61
423,65,0,61
423,66,0,61
423,67,0,61
423,68,0,61
423,69,0,61
423,70,0,61
423,71,0,61
423,72,0,61
423,73,0,61
423,74,0,61
423,75,0,61
424,52,1,61
424,53,1,61
424,54,1,61
424,55,0,61
424,56,1,61
424,57,1,61
424,58,0,61
424,59,1,61
424,60,1,61
424,61,0,61
424,62,1,61
424,63,0,61
424,64,1,61
424,65,0,61
424,66,0,61
424,67,0,61
424,68,0,61
424,69,0,61
424,70,0,61
424,71,0,61
424,72,0,61
424,73,0,61
424,74,0,61
424,75,0,61
425,52,0,61
425,53,1,61
425,54,0,61
425,55,1,61
425,56,0,61
425,57,1,61
425,58,0,61
425,59,0,61
425,60,0,61
425,61,0,61
425,62,0,61
425,63,0,61
425,64,0,61
425,65,0,61
425,66,0,61
425,67,0,61
425,68,0,61
425,69,0,61
425,70,0,61
425,71,0,61
425,72,0,61
425,73,0,61
425,74,0,61
425,75,0,61
426,52,1,61
426,53,1,61
426,54,1,61
426,55,1,61
426,56,1,61
426,57,1,61
426,58,1,61
426,59,1,61
426,60,1,61
426,61,0,61
426,62,1,61
426,63,0,61
426,64,1,61
426,65,0,61
426,66,0,61
426,67,0,61
426,68,1,61
426,69,0,61
426,70,0,61
426,71,0,61
426,72,0,61
426,73,0,61
426,74,0,61
426,75,0,61
427,52,0,61
427,53,0,61
427,54,1,61
427,55,1,61
427,56,1,61
427,57,1,61
427,58,1,61
427,59,1,61
427,60,0,61
427,61,0,61
427,62,0,61
427,63,0,61
427,64,0,61
427,65,0,61
427,66,0,61
427,67,0,61
427,68,0,61
427,69,0,61
427,70,0,61
427,71,0,61
427,72,0,61
427,73,0,61
427,74,0,61
427,75,0,61
428,52,1,61
428,53,1,61
428,54,0,61
428,55,0,61
428,56,1,61
428,57,0,61
428,58,0,61
428,59,0,61
428,60,0,61
428,61,0,61
428,62,0,61
428,63,0,61
428,64,0,61
428,65,0,61
428,66,0,61
428,67,0,61
428,68,0,61
428,69,0,61
428,70,0,61
428,71,0,61
428,72,0,61
428,73,0,61
428,74,0,61
428,75,0,61
429,52,1,61
429,53,1,61
429,54,0,61
429,55,0,61
429,56,1,61
429,57,1,61
429,58,1,61
429,59,1,61
429,60,1,61
429,61,0,61
429,62,0,61
429,63,0,61
429,64,0,61
429,65,0,61
429,66,0,61
429,67,0,61
429,68,0,61
429,69,0,61
429,70,0,61
429,71,0,61
429,72,0,61
429,73,0,61
429,74,0,61
429,75,0,61
430,52,0,61
430,53,1,61
430,54,1,61
430,55,0,61
430,56,0,61
430,57,1,61
430,58,0,61
430,59,1,61
430,60,0,61
430,61,0,61
430,62,0,61
430,63,0,61
430,64,0,61
430,65,0,61
430,66,0,61
430,67,0,61
430,68,0,61
430,69,0,61
430,70,0,61
430,71,0,61
430,72,0,61
430,73,0,61
430,74,0,61
430,75,0,61
431,52,1,61
431,53,0,61
431,54,1,61
431,55,1,61
431,56,1,61
431,57,1,61
431,58,0,61
431,59,1,61
431,60,0,61
431,61,0,61
431,62,0,61
431,63,0,61
431,64,0,61
431,65,0,61
431,66,0,61
431,67,0,61
431,68,0,61
431,69,0,61
431,70,0,61
431,71,0,61
431,72,0,61
431,73,0,61
431,74,0,61
431,75,0,61
432,52,1,61
432,53,1,61
432,54,1,61
432,55,1,61
432,56,1,61
432,57,1,61
432,58,1,61
432,59,0,61
432,60,1,61
432,61,0,61
432,62,0,61
432,63,0,61
432,64,1,61
432,65,0,61
432,66,0,61
432,67,0,61
432,68,0,61
432,69,0,61
432,70,0,61
432,71,0,61
432,72,0,61
432,73,0,61
432,74,0,61
432,75,0,61
433,52,0,61
433,53,0,61
433,54,1,61
433,55,1,61
433,56,1,61
433,57,1,61
433,58,1,61
433,59,0,61
433,60,1,61
433,61,0,61
433,62,0,61
433,63,0,61
433,64,0,61
433,65,0,61
433,66,0,61
433,67,0,61
433,68,0,61
433,69,0,61
433,70,0,61
433,71,0,61
433,72,0,61
433,73,0,61
433,74,0,61
433,75,0,61
434,52,1,61
434,53,1,61
434,54,1,61
434,55,1,61
434,56,1,61
434,57,1,61
434,58,0,61
434,59,1,61
434,60,1,61
434,61,1,61
434,62,1,61
434,63,1,61
434,64,1,61
434,65,1,61
434,66,0,61
434,67,0,61
434,68,0,61
434,69,0,61
434,70,0,61
434,71,0,61
434,72,0,61
434,73,0,61
434,74,0,61
434,75,0,61
435,52,1,61
435,53,1,61
435,54,1,61
435,55,1,61
435,56,1,61
435,57,1,61
435,58,1,61
435,59,1,61
435,60,0,61
435,61,0,61
435,62,0,61
435,63,0,61
435,64,0,61
435,65,0,61
435,66,0,61
435,67,0,61
435,68,0,61
435,69,0,61
435,70,0,61
435,71,0,61
435,72,0,61
435,73,0,61
435,74,0,61
435,75,0,61
436,52,0,61
436,53,1,61
436,54,0,61
436,55,0,61
436,56,0,61
436,57,0,61
436,58,0,61
436,59,0,61
436,60,0,61
436,61,0,61
436,62,0,61
436,63,0,61
436,64,0,61
436,65,0,61
436,66,0,61
436,67,0,61
436,68,0,61
436,69,0,61
436,70,0,61
436,71,0,61
436,72,0,61
436,73,0,61
436,74,0,61
436,75,0,61
437,52,0,61
437,53,1,61
437,54,0,61
437,55,0,61
437,56,1,61
437,57,1,61
437,58,1,61
437,59,1,61
437,60,1,61
437,61,0,61
437,62,1,61
437,63,0,61
437,64,1,61
437,65,0,61
